PSN,PresBlue,PresRed,SenBlue,SenRed,CongD2011,SenD2011,CongD2021,SenD2021,CongD2021a,SenD2021a,HsD2011,HsD2021,PName,PCode,County,Precinct_P,Pop_of_Pre,Pop_Diff,PD_Percent,Pct_Area,Pct_Perim,County1,Reg_Voters,PresOther,SenOther,Shape_Leng,Shape_Area
760,122,642,133,626,7,29,5,29,5,29,65,65,NEW MARKET,31,31,2338,1572,766,49,34.66249408,29.85767512,DARLINGTON,1097,10,15,97958.05577,373103981.1
761,265,481,271,474,7,36,5,29,5,29,60,65,OATES,32,31,1625,2728,-1103,-40,67.70866044,38.7848894,DARLINGTON,1023,6,11,127246.758,728809955.4
762,769,647,780,633,7,31,5,29,5,29,59,54,PALMETTO,33,31,3157,1488,1669,112,35.89031477,39.03743374,DARLINGTON,2051,9,16,128075.3139,386320133
763,354,192,357,185,7,29,5,29,5,29,54,54,SOCIETY HILL,36,31,1018,3197,-2179,-68,116.7655319,71.80306532,DARLINGTON,816,3,8,235573.8901,1256853725
764,236,429,236,420,7,29,5,29,5,29,62,65,SWIFT CREEK,37,31,2260,1088,1172,108,65.28851202,42.1175591,DARLINGTON,994,5,14,138180.6918,702759694.6
765,71,129,73,126,7,28,7,30,7,30,55,55,BERMUDA,10,33,728,1646,-918,-56,45.58053281,38.38329622,DILLON,283,1,1,125929.1977,490624771.9
766,110,79,114,75,7,30,7,30,7,30,55,55,CAROLINA,14,33,490,1703,-1213,-71,63.97243858,42.34393981,DILLON,360,1,1,138923.4092,688593598
767,371,1238,375,1222,7,30,7,30,7,30,55,55,EAST DILLON,1,33,2838,3890,-1052,-27,8.996361767,14.93463646,DILLON,2070,5,16,48998.0531,96836032.14
768,86,365,96,353,7,28,7,30,7,30,55,55,FLOYDALE,19,33,931,297,634,213,41.60704034,35.41654155,DILLON,635,3,3,116195.7701,447854454.9
769,70,214,68,212,7,28,7,30,7,30,55,55,FORK,20,33,836,917,-81,-9,51.87390447,42.05650502,DILLON,366,1,4,137980.3835,558366060.7
770,253,376,255,370,7,30,7,30,7,30,55,55,HAMER,12,33,1196,557,639,115,32.70001031,24.11140844,DILLON,950,1,6,79105.51252,351979981.6
771,173,209,181,200,7,28,7,30,7,30,55,55,KEMPER,7,33,741,677,64,9,32.99198355,32.21721599,DILLON,553,4,6,105699.3161,355122755.3
772,356,534,367,514,7,28,7,30,7,30,55,55,LAKE VIEW,6,33,1505,765,740,97,97.87327846,56.88865908,DILLON,1220,3,9,186642.209,1053499202
773,929,920,969,875,7,30,7,30,7,30,55,55,LATTA,4,33,4130,1682,2448,146,57.68914106,42.71472128,DILLON,2734,10,16,140139.8814,620960746.4
774,312,183,328,159,7,30,7,30,7,30,55,55,LITTLE ROCK,15,33,1549,611,938,154,51.79123102,38.81036215,DILLON,712,1,8,127330.3298,557476171.1
775,114,147,115,148,7,30,7,30,7,30,55,55,MANNING,18,33,673,886,-213,-24,20.83911662,21.23058524,DILLON,389,2,1,69654.01175,224310384.5
776,80,61,82,61,7,30,7,30,7,30,55,55,MINTURN,16,33,593,1092,-499,-46,52.41630441,34.54274471,DILLON,194,2,1,113328.9883,564204405.1
777,849,495,886,456,7,30,7,30,7,30,55,55,MT. CALVARY,9,33,2855,3374,-519,-15,52.26117997,38.93363371,DILLON,2131,16,18,127734.7633,562534659.4
778,89,186,94,177,7,30,7,30,7,30,55,55,NEW HOLLY,5,33,1000,4128,-3128,-76,107.9193415,45.56492845,DILLON,374,0,3,149490.9361,1161634124
779,201,454,217,434,7,30,7,30,7,30,55,55,OAK GROVE,17,33,1689,947,742,78,147.0690271,57.80227913,DILLON,993,6,11,189639.6441,1583037833
780,403,259,417,249,7,30,7,30,7,30,55,55,OAKLAND,13,33,1498,2678,-1180,-44,38.99753013,33.45597974,DILLON,990,7,1,109763.4935,419765920.8
781,94,202,96,196,7,28,7,30,7,30,55,55,PLEASANT HILL,8,33,1789,528,1261,239,74.54322523,42.37408728,DILLON,421,1,5,139022.318,802376598.6
782,882,217,894,197,7,30,7,30,7,30,55,55,SOUTH DILLON,3,33,2665,3906,-1241,-32,10.48268573,16.40155763,DILLON,1905,7,15,53810.777,112834690.1
783,992,310,1034,270,7,30,7,30,7,30,55,55,WEST DILLON,2,33,2982,649,2333,359,63.19916625,43.31678479,DILLON,2458,12,11,142115.1514,680270163.9
784,413,383,427,378,1,41,1,38,1,38,109,109,ARCHDALE,50,35,1603,1070,533,50,1.19232473,5.764255419,DORCHESTER,1368,25,18,18911.56132,12834076.58
785,555,543,571,530,1,41,1,38,1,38,109,109,ARCHDALE 2,81,35,1658,1914,-256,-13,1.90400178,6.495315951,DORCHESTER,1788,15,15,21310.04908,20494504.6
786,362,327,375,314,1,38,1,38,1,38,98,94,ASHBOROUGH EAST,61,35,2158,895,1263,141,1.810349051,5.547245752,DORCHESTER,1242,17,16,18199.58877,19486435.01
787,201,520,187,531,1,38,1,38,1,38,98,98,ASHBOROUGH EAST 2,82,35,1438,1621,-183,-11,1.206855598,4.963412775,DORCHESTER,971,9,15,16284.13008,12990485.54
788,141,239,141,240,1,41,1,38,1,38,114,98,ASHBOROUGH WEST,62,35,1519,2022,-503,-25,1.748877721,7.814603341,DORCHESTER,630,10,9,25638.41113,18824763.12
789,275,600,283,585,1,41,1,38,1,38,114,98,ASHBOROUGH WEST 2,83,35,1208,1974,-766,-39,1.644147195,6.513247634,DORCHESTER,1320,27,33,21368.87995,17697453.12
790,846,820,869,818,1,41,1,38,1,38,98,109,ASHLEY RIVER,63,35,3115,2930,185,6,3.579767717,11.25531405,DORCHESTER,2693,50,29,36926.8095,38532299.02
791,767,1106,788,1091,1,38,1,38,1,38,114,97,BACONS BRIDGE,66,35,2885,2368,517,22,14.60595026,17.51975471,DORCHESTER,2695,34,28,57479.39524,157217140.1
792,267,322,268,318,1,38,1,38,1,38,94,97,BACONS BRIDGE 2,105,35,1509,1920,-411,-21,3.429565313,9.749429342,DORCHESTER,906,10,10,31986.25277,36915533.8
793,361,721,357,736,1,38,1,39,1,39,114,97,BEECH HILL,41,35,223,1499,-1276,-85,4.12894822,9.960597986,DORCHESTER,1537,22,10,32679.06189,44443628.76
794,461,860,463,855,1,38,1,39,1,39,114,97,BEECH HILL 2,84,35,1088,659,429,65,20.13653285,25.37491299,DORCHESTER,1962,25,29,83250.86037,216747835.7
795,213,299,217,305,1,38,1,38,1,38,98,98,BRANDYMILL,67,35,736,1000,-264,-26,0.593420056,3.123546606,DORCHESTER,789,18,7,10247.83582,6387520.328
796,429,471,435,473,1,38,1,38,1,38,98,98,BRANDYMILL 2,85,35,2234,2804,-570,-20,1.453242285,5.18887689,DORCHESTER,1519,17,13,17023.84026,15642569.77
797,384,442,387,428,1,38,1,38,1,38,98,94,BRIARWOOD,68,35,1461,1462,-1,0,0.995941237,5.744942794,DORCHESTER,1582,12,16,18848.19982,10720222.25
798,288,389,298,379,1,38,1,38,1,38,94,94,BRIARWOOD 2,86,35,2527,1338,1189,89,1.163293677,4.974210367,DORCHESTER,1077,24,21,16319.55518,12521588.92
799,179,342,188,328,1,38,1,38,1,38,98,98,BRIARWOOD 3,87,35,668,885,-217,-25,0.682754955,3.49885012,DORCHESTER,843,10,14,11479.1441,7349113.176
800,630,1021,647,1023,1,38,1,44,1,44,97,97,BUTTERNUT,69,35,2956,1528,1428,93,6.075606062,12.20575335,DORCHESTER,2405,39,26,40045.04244,65397279.38
801,747,569,756,561,1,38,1,38,1,38,113,117,CAROLINA,48,35,3538,667,2871,430,4.156303363,12.42363837,DORCHESTER,2249,20,23,40759.8869,44738077.06
802,388,694,395,679,1,38,1,44,1,44,94,97,CENTRAL,70,35,2610,2560,50,2,1.952997311,6.393248359,DORCHESTER,1697,10,23,20975.18232,21021888.1
803,448,625,460,610,1,38,1,44,1,44,94,94,CENTRAL 2,88,35,2442,2014,428,21,1.453779959,5.110954245,DORCHESTER,1726,28,35,16768.18905,15648357.24
804,412,1025,416,1031,1,38,1,44,1,44,97,97,CLEMSON,44,35,2318,2740,-422,-15,3.16853555,8.778361145,DORCHESTER,1985,34,21,28800.33986,34105832.81
805,692,1090,699,1067,1,38,1,39,1,39,97,97,CLEMSON 2,89,35,3137,1608,1529,95,6.575968348,12.21787499,DORCHESTER,2807,34,36,40084.81154,70783134.2
806,433,600,447,557,1,38,1,39,1,39,97,97,CLEMSON 3,90,35,2418,2462,-44,-2,13.67191454,16.916998,DORCHESTER,1847,16,39,55501.85095,147163263.4
807,504,304,531,285,1,38,1,38,1,38,94,94,COASTAL,38,35,2079,2150,-71,-3,0.855384088,4.859667288,DORCHESTER,1479,25,17,15943.75843,9207277.693
808,502,639,515,625,1,38,1,38,1,38,94,94,COASTAL 2,79,35,2436,1085,1351,125,1.353141872,7.162770909,DORCHESTER,1871,22,21,23499.85756,14565097.9
809,239,264,247,262,1,38,1,38,1,38,94,94,COASTAL 3,80,35,2413,1052,1361,129,2.46268801,7.205976769,DORCHESTER,852,12,9,23641.60878,26508153.12
810,1040,1124,1063,1120,1,38,1,38,1,38,98,98,COOSAW,71,35,2740,2854,-114,-4,3.998701243,9.870854115,DORCHESTER,3296,53,28,32384.62721,43041661.97
811,881,748,909,739,1,38,1,38,1,38,98,98,COOSAW 2,91,35,2488,2193,295,13,2.372415638,7.304401333,DORCHESTER,2784,45,30,23964.52337,25536469.4
812,453,589,457,584,1,38,1,38,1,38,98,98,COOSAW 3,106,35,3800,1058,2742,259,2.54641151,6.740862493,DORCHESTER,1776,17,19,22115.64636,27409345.37
813,878,1210,911,1159,1,38,1,39,1,39,97,97,CYPRESS,72,35,4761,1818,2943,162,26.24166708,28.13926702,DORCHESTER,3168,45,55,92320.24523,282462953.7
814,205,429,221,405,1,38,1,39,1,39,97,97,CYPRESS 2,107,35,599,1433,-834,-58,3.163447985,9.366439539,DORCHESTER,965,20,26,30729.72705,34051070.72
815,377,208,384,210,6,39,1,39,1,39,97,90,DELEMARS,36,35,774,1295,-521,-40,114.1275277,55.53775511,DORCHESTER,809,11,4,182210.1182,1228458484
816,354,448,362,454,1,44,1,44,1,44,94,94,DORCHESTER,49,35,1983,1881,102,5,2.402871379,8.983702299,DORCHESTER,1337,19,8,29474.02996,25864292.27
817,293,561,292,583,1,38,1,38,1,38,94,94,DORCHESTER 2,92,35,1299,2057,-758,-37,1.884175231,6.744296102,DORCHESTER,1142,19,5,22126.91146,20281093.39
818,672,1253,667,1266,1,38,1,44,1,44,97,97,FLOWERTOWN,42,35,2948,1907,1041,55,11.60227961,14.66589574,DORCHESTER,2519,29,23,48116.3596,124885898.3
819,414,560,425,544,1,38,1,44,1,44,97,97,FLOWERTOWN 2,93,35,2553,872,1681,193,3.725409118,7.808956049,DORCHESTER,1710,21,25,25619.88331,40099970.02
820,440,566,466,553,1,38,1,44,1,44,97,97,FLOWERTOWN 3,108,35,1902,1017,885,87,4.134856146,13.88482067,DORCHESTER,1662,30,12,45553.78247,44507221.14
821,347,455,353,444,6,39,1,39,1,39,102,102,FOUR HOLE,31,35,1365,1163,202,17,110.0032077,45.94110639,DORCHESTER,1149,10,15,150725.1132,1184064673
822,410,607,401,613,1,44,1,44,1,44,94,94,GERMANTOWN,45,35,2033,1352,681,50,1.822975151,7.670918844,DORCHESTER,1636,13,16,25167.00624,19622341.22
823,250,516,258,501,6,39,1,39,1,39,97,90,GIVHANS,35,35,1739,976,763,78,86.27790575,43.19401204,DORCHESTER,1108,14,20,141712.3545,928687648.4
824,356,537,367,522,6,38,1,39,1,39,97,90,GIVHANS 2,94,35,1095,1372,-277,-20,54.04737022,43.42354343,DORCHESTER,1259,10,17,142465.4087,581761051.3
825,414,438,431,418,1,38,1,38,1,38,94,94,GREENHURST,60,35,2473,999,1474,148,1.935600143,9.553970059,DORCHESTER,1389,18,22,31344.98343,20834626.54
826,361,420,378,397,1,38,1,38,1,38,94,94,GREENWAVE,46,35,2431,1864,567,30,3.138881903,9.952387858,DORCHESTER,1514,15,20,32652.12583,33786643.61
827,295,343,303,320,6,39,1,39,1,39,97,90,GROVER,28,35,970,1780,-810,-46,94.07353604,53.57767345,DORCHESTER,927,4,17,175779.417,1012599115
828,168,304,175,287,6,39,1,39,1,39,102,90,HARLEYVILLE,30,35,1074,1444,-370,-26,50.1286259,32.5816654,DORCHESTER,741,2,12,106895.0139,539580038.5
829,305,144,303,143,6,39,1,39,1,39,97,90,INDIAN FIELD,54,35,844,1398,-554,-40,39.52794289,26.12465722,DORCHESTER,676,4,7,85710.64623,425475236.2
830,363,284,372,276,6,39,1,39,1,39,97,90,INDIAN FIELD 2,95,35,1909,1920,-11,-1,48.35321239,31.72760739,DORCHESTER,964,9,13,104092.9919,520469646.5
831,161,350,163,349,1,38,1,38,1,38,98,94,IRONGATE,58,35,1212,849,363,43,0.904208269,4.83539752,DORCHESTER,786,19,17,15864.13336,9732816.804
832,126,158,141,144,1,38,1,38,1,38,94,94,IRONGATE 2,96,35,803,2075,-1272,-61,0.435687183,3.075840702,DORCHESTER,552,10,8,10091.3207,4689697.812
833,151,307,153,311,1,38,1,38,1,38,98,94,IRONGATE 3,97,35,1193,898,295,33,0.7015755,3.798608407,DORCHESTER,745,12,5,12462.60108,7551695.835
834,602,658,608,654,1,41,1,38,1,38,98,98,KING'S GRANT,73,35,1821,2089,-268,-13,2.651029566,8.61311436,DORCHESTER,1928,14,13,28258.1927,28535444.76
835,671,772,673,784,1,41,1,38,1,38,98,98,KING'S GRANT 2,98,35,3277,3413,-136,-4,4.49486056,12.22800523,DORCHESTER,2182,24,11,40118.04716,48382276.41
836,329,617,337,604,1,38,1,44,1,44,97,97,KNIGHTSVILLE,43,35,2115,2435,-320,-13,10.56514627,16.56300698,DORCHESTER,1607,20,22,54340.46541,113722288
837,648,304,647,306,1,38,1,38,1,38,109,109,LINCOLN,74,35,2807,877,1930,220,2.673407176,7.108650185,DORCHESTER,1929,11,7,23322.29648,28776315.35
838,638,860,658,835,1,38,1,38,1,38,94,94,MILES/JAMISON,75,35,2555,2073,482,23,3.39699125,8.338489507,DORCHESTER,2396,26,26,27357.19432,36564909.51
839,311,587,309,597,1,38,1,38,1,38,94,94,NEWINGTON,47,35,1271,2152,-881,-41,1.225056917,4.537170817,DORCHESTER,1306,18,15,14885.70126,13186402.9
840,176,375,180,366,1,38,1,38,1,38,94,94,NEWINGTON 2,99,35,1333,1529,-196,-13,1.284537831,6.111145132,DORCHESTER,854,13,15,20049.64865,13826650.14
841,141,201,142,200,1,38,1,38,1,38,94,94,NORTH SUMMERVILLE,56,35,875,2285,-1410,-62,1.243857738,6.588314306,DORCHESTER,522,7,8,21615.16118,13388773.26
842,674,317,669,313,1,44,1,44,1,44,113,117,NORTH SUMMERVILLE 2,100,35,1637,1959,-322,-16,1.886681956,6.390878801,DORCHESTER,1586,12,15,20967.4082,20308075.56
843,1316,1072,1367,1040,1,38,1,38,1,38,98,98,OAKBROOK,76,35,5253,1223,4030,330,4.769987587,14.76005454,DORCHESTER,4098,62,39,48425.27893,51343719.07
844,431,473,441,463,1,38,1,38,1,38,98,98,OAKBROOK 2,109,35,1165,2064,-899,-44,1.351361482,4.903213728,DORCHESTER,1449,24,20,16086.62704,14545933.93
845,768,246,774,232,1,42,1,38,1,38,109,109,PATRIOT,77,35,2600,1657,943,57,4.284430255,10.52550586,DORCHESTER,1835,17,20,34532.43049,46117223.45
846,336,409,352,392,6,39,1,39,1,39,97,90,REEVESVILLE,29,35,1415,2075,-660,-32,125.6778813,62.96176859,DORCHESTER,1059,10,11,206567.0691,1352785455
847,251,357,253,346,6,39,1,39,1,39,97,90,RIDGEVILLE,34,35,2403,1338,1065,80,49.03014827,37.81282147,DORCHESTER,935,10,17,124057.5651,527756123.7
848,263,212,267,213,6,39,1,39,1,39,102,97,RIDGEVILLE 2,101,35,1304,2581,-1277,-49,25.00722769,23.96778682,DORCHESTER,704,5,3,78634.31393,269175558.6
849,469,524,480,499,6,39,1,39,1,39,102,102,ROSINVILLE,25,35,2403,806,1597,198,123.7675615,56.70930654,DORCHESTER,1435,5,16,186053.7832,1332222945
850,277,483,290,456,6,39,1,39,1,39,97,90,ROSSES,33,35,1538,1011,527,52,131.925944,63.53507598,DORCHESTER,1063,8,20,208447.9951,1420039043
851,112,297,106,302,1,41,1,38,1,38,114,114,SAUL DAM,37,35,4653,657,3996,608,128.8044338,60.84886734,DORCHESTER,573,5,8,199634.9923,1386439387
852,389,721,401,716,1,38,1,38,1,38,94,94,SAWMILL BRANCH,78,35,1911,1731,180,10,2.938816919,7.119219717,DORCHESTER,1672,24,13,23356.97336,31633162.05
853,336,685,343,684,1,38,1,38,1,38,94,94,SPANN,55,35,1941,1129,812,72,1.431584284,4.865150138,DORCHESTER,1458,26,21,15961.74674,15409444.99
854,426,427,444,397,6,39,1,39,1,39,97,90,ST. GEORGE NO. 1,27,35,2045,1267,778,61,65.76544218,39.58021551,DORCHESTER,1305,8,21,129856.0904,707893328.2
855,230,295,234,294,6,39,1,39,1,39,97,90,ST. GEORGE NO. 2,26,35,257,1269,-1012,-80,4.435007126,11.95277406,DORCHESTER,874,6,4,39215.05956,47738019.4
856,269,506,282,491,1,38,1,38,1,38,94,94,STALLSVILLE,52,35,1316,1609,-293,-18,1.716055131,6.249824454,DORCHESTER,1172,16,17,20504.6324,18471463.7
857,208,301,218,289,1,38,1,38,1,38,98,98,TRANQUIL,40,35,1179,1740,-561,-32,0.917781954,4.926150839,DORCHESTER,911,13,15,16161.87988,9878922.736
858,504,427,535,401,1,38,1,38,1,38,98,98,TRANQUIL 2,102,35,1826,2437,-611,-25,1.513848613,6.365844002,DORCHESTER,1656,35,28,20885.2732,16294930.86
859,439,318,449,309,1,38,1,38,1,38,98,98,TRANQUIL 3,104,35,2316,2023,293,14,1.029092309,5.481422769,DORCHESTER,1463,16,15,17983.63453,11077057.42
860,409,325,426,317,1,38,1,38,1,38,98,98,TROLLEY,39,35,1630,801,829,103,1.666303365,6.491928397,DORCHESTER,1676,20,12,21298.93508,17935940.15
861,200,414,211,402,1,38,1,44,1,44,94,94,TUPPERWAY,57,35,854,1494,-640,-43,0.878445708,4.462487824,DORCHESTER,1055,16,14,14640.6788,9455510.903
862,304,374,332,355,1,38,1,44,1,44,94,94,TUPPERWAY 2,103,35,1560,1966,-406,-21,1.797408436,5.720404985,DORCHESTER,1232,20,16,18767.69535,19347143.39
863,408,308,409,304,1,38,1,38,1,38,98,109,WINDSOR,64,35,1693,2327,-634,-27,1.294745301,6.079706672,DORCHESTER,1112,14,15,19946.50431,13936522.43
864,358,176,369,172,1,38,1,38,1,38,109,109,WINDSOR 2,110,35,840,3144,-2304,-73,0.487086873,3.158135452,DORCHESTER,885,14,9,10361.31606,5242959.469
865,266,177,275,169,3,25,3,25,3,25,82,82,BRUNSON,11,37,924,629,295,47,174.9045533,74.54349601,EDGEFIELD,602,2,5,244564.7865,1882656943
866,271,448,276,448,3,25,2,25,2,25,82,82,EDGEFIELD NO. 1,1,37,659,1282,-623,-49,46.75170705,37.35930819,EDGEFIELD,973,8,8,122569.6636,503231186.5
867,647,648,671,630,3,25,2,25,2,25,82,82,EDGEFIELD NO. 2,2,37,4588,1327,3261,246,112.926701,50.92319428,EDGEFIELD,2032,20,18,167070.5132,1215532893
868,171,510,180,500,3,25,2,25,2,25,82,82,HARMONY,9,37,1983,2112,-129,-6,98.74179164,52.90582525,EDGEFIELD,918,13,15,173575.195,1062847800
869,553,379,569,364,3,25,3,25,3,25,82,82,JOHNSTON NO. 1,4,37,2135,1836,299,16,68.6836965,41.09963275,EDGEFIELD,1489,13,16,134841.0451,739305156.2
870,485,410,492,402,3,25,3,25,3,25,82,82,JOHNSTON NO. 2,5,37,1496,853,643,75,41.68331387,29.7552817,EDGEFIELD,1364,12,15,97622.12005,448675456.3
871,426,1718,449,1682,3,25,2,25,2,25,83,83,MERRIWEATHER NO. 1,7,37,3320,5070,-1750,-35,89.28448799,44.01677905,EDGEFIELD,2974,32,42,144411.7159,961050230.3
872,561,1967,583,1920,3,25,2,25,2,25,83,83,MERRIWEATHER NO. 2,12,37,3956,2223,1733,78,98.23184432,49.85631586,EDGEFIELD,3674,25,47,163570.263,1057358772
873,201,155,198,157,3,25,3,25,3,25,82,82,NORTH SIDE,10,37,1071,2064,-993,-48,190.1257473,65.4014873,EDGEFIELD,469,5,4,214571.3796,2046496512
874,404,459,417,438,3,25,2,25,2,25,82,82,TRENTON NO. 1,6,37,2984,2801,183,7,100.4003387,46.26166032,EDGEFIELD,1272,7,14,151776.7972,1080700252
875,910,584,934,564,3,25,2,25,2,25,82,82,TRENTON NO. 2,13,37,2330,3160,-830,-26,45.35470211,41.23669274,EDGEFIELD,2323,23,25,135290.7161,488193950.5
876,58,727,60,712,3,25,3,25,3,25,82,82,WESTSIDE,8,37,1563,1257,306,24,244.724379,87.2235795,EDGEFIELD,1025,7,16,286166.0271,2634191292
877,48,12,47,12,5,17,6,17,6,17,41,41,BLACKSTOCK,1,39,56,4435,-4379,-99,22.32121985,34.53772859,FAIRFIELD,71,0,0,113312.5312,240263610.8
878,260,59,264,54,5,17,6,17,6,17,41,41,BLAIRS,2,39,428,113,315,279,96.99352008,57.2935009,FAIRFIELD,450,0,0,187970.4275,1044029561
879,73,141,70,144,5,17,6,22,6,22,41,41,CENTERVILLE,3,39,417,596,-179,-30,27.87520583,28.47706967,FAIRFIELD,316,7,5,93428.51942,300046218.4
880,317,820,317,820,5,17,6,22,6,22,41,41,DUTCHMAN CREEK,22,39,1769,1274,495,39,174.4372527,66.39558656,FAIRFIELD,1490,17,17,217832.8536,1877626962
881,167,64,170,62,5,17,6,17,6,17,41,41,FEASTERVILLE,4,39,649,502,147,29,146.995637,62.48497166,FAIRFIELD,312,2,0,205002.7779,1582247868
882,23,27,22,27,5,17,6,17,6,17,41,41,GLADDEN GROVE,6,39,118,2620,-2502,-95,46.94963903,33.18325882,FAIRFIELD,74,0,1,108868.7417,505361708.6
883,930,517,930,506,5,17,6,22,6,22,41,41,GREENBRIER,5,39,2182,458,1724,376,106.4087556,51.18543743,FAIRFIELD,1965,10,19,167930.8893,1145374313
884,448,239,450,232,5,17,6,22,6,22,41,41,HICKORY RIDGE,9,39,1812,560,1252,224,90.96926616,53.83393061,FAIRFIELD,948,4,6,176620.154,979185031.6
885,221,48,227,45,5,17,6,22,6,22,41,41,HOREB-GLENN,8,39,176,111,65,59,57.98582403,39.03800121,FAIRFIELD,373,2,1,128077.1756,624154215.3
886,340,88,344,88,5,17,6,17,6,17,41,41,JENKINSVILLE,7,39,466,846,-380,-45,118.0911472,59.57480121,FAIRFIELD,578,5,2,195454.9937,1271122530
887,302,278,305,271,5,17,6,17,6,17,41,41,LEBANON,10,39,930,1347,-417,-31,84.13249041,45.50315167,FAIRFIELD,749,1,7,149288.2568,905594589.9
888,269,297,275,291,5,17,6,17,6,17,41,41,MITFORD,11,39,1131,797,334,42,104.1302261,56.23566853,FAIRFIELD,805,5,7,184499.8558,1120848425
889,317,118,314,115,5,17,6,17,6,17,41,41,MONTICELLO,12,39,743,212,531,250,116.8868971,48.66891506,FAIRFIELD,622,2,5,159674.5988,1258160089
890,19,35,20,33,5,17,6,17,6,17,41,41,NEW HOPE,13,39,188,1022,-834,-82,74.84804638,47.74564307,FAIRFIELD,70,1,1,156645.4973,805657666.1
891,1118,567,1133,556,5,17,6,22,6,22,41,41,RIDGEWAY,14,39,2308,122,2186,1792,178.7964821,73.31964765,FAIRFIELD,2344,14,13,240549.544,1924549316
892,382,328,391,329,5,17,6,22,6,22,41,41,SIMPSON,15,39,2659,3419,-760,-22,95.97563385,45.86000712,FAIRFIELD,960,12,6,150459.04,1033073125
893,429,84,437,79,5,17,6,17,6,17,41,41,SOUTH WINNSBORO,16,39,758,1281,-523,-41,23.92184213,25.94713538,FAIRFIELD,788,5,5,85128.22664,257492565.7
894,140,47,146,46,5,17,6,17,6,17,41,41,WHITE OAK,20,39,236,1567,-1331,-85,93.65592201,56.95693481,FAIRFIELD,268,6,3,186866.2103,1008103954
895,259,210,265,221,5,17,6,17,6,17,41,41,WINNSBORO MILLS,17,39,1886,1191,695,58,3.635038668,10.16626069,FAIRFIELD,891,19,4,33353.80694,39127230.59
896,772,244,785,231,5,17,6,17,6,17,41,41,WINNSBORO NO. 1,18,39,1992,1585,407,26,4.378528892,10.40098579,FAIRFIELD,1606,7,10,34123.90089,47130092.75
897,453,372,459,364,5,17,6,17,6,17,41,41,WINNSBORO NO. 2,19,39,1410,2533,-1123,-44,68.03619733,50.25066923,FAIRFIELD,1135,9,7,164864.0706,732335533.2
898,77,22,75,22,5,17,6,17,6,17,41,41,WOODWARD,21,39,254,352,-98,-28,100.828608,53.64912558,FAIRFIELD,147,0,0,176013.8395,1085310104
899,128,236,139,217,7,31,7,31,7,31,59,59,BACK SWAMP,1,41,1733,1458,275,19,43.06253479,46.81195608,FLORENCE,631,8,19,153582.2259,463521266.8
900,357,102,361,99,7,30,7,31,7,31,62,63,BROOKGREEN,2,41,1754,1272,482,38,13.73615462,17.14586985,FLORENCE,655,8,7,56252.74134,147854737.8
901,258,309,271,299,7,36,7,31,7,31,60,60,CARTERSVILLE,3,41,1632,1841,-209,-11,69.64370949,41.99918746,FLORENCE,825,7,7,137792.3342,749638650
902,559,1032,576,1017,7,31,7,30,7,30,61,59,CLAUSSEN,4,41,2369,3640,-1271,-35,93.63934845,54.69667639,FLORENCE,2089,10,14,179450.6791,1007925558
903,964,1077,999,1053,7,31,7,31,7,31,59,59,COLES CROSSROADS,5,41,3707,2859,848,30,6.328373794,11.46559297,FLORENCE,2897,36,26,37616.6996,68118048.6
904,180,424,187,414,7,31,7,31,7,31,60,101,COWARDS NO. 1,6,41,1333,1760,-427,-24,56.33225369,38.60251518,FLORENCE,840,5,9,126648.4186,606355332.3
905,152,498,157,487,7,31,7,31,7,31,60,60,COWARDS NO. 2,7,41,1725,1670,55,3,62.32164384,42.35151361,FLORENCE,900,5,8,138948.2576,670824591.4
906,848,678,877,663,7,31,7,31,7,31,63,63,DELMAE NO. 1,8,41,4331,2466,1865,76,3.50603448,9.246663099,FLORENCE,2612,22,13,30336.76052,37738641.06
907,435,1064,441,1063,7,31,7,31,7,31,60,63,DELMAE NO. 2,9,41,2292,1510,782,52,4.362515386,11.93000325,FLORENCE,1978,16,17,39140.35232,46957724.81
908,976,1831,982,1814,7,31,7,31,7,31,63,63,EBENEZER NO. 1,10,41,3770,5364,-1594,-30,6.954593113,13.21634045,FLORENCE,3846,37,48,43360.61028,74858617.26
909,976,1163,994,1155,7,31,7,31,7,31,60,60,EBENEZER NO. 2,11,41,4009,2546,1463,57,14.08728583,15.13409832,FLORENCE,2685,27,19,49652.45425,151634282.7
910,344,745,346,741,7,31,7,31,7,31,63,63,EBENEZER NO. 3,12,41,2981,4557,-1576,-35,8.636948063,13.66046449,FLORENCE,1460,9,11,44817.70726,92967335.22
911,137,471,147,453,7,31,7,31,7,31,60,59,EFFINGHAM,13,41,1653,1470,183,12,23.18469245,26.16507423,FLORENCE,824,3,7,85843.24771,249557952.5
912,346,900,361,873,7,31,7,31,7,31,60,60,ELIM-GLENWOOD,14,41,2848,971,1877,193,84.49553657,58.02458624,FLORENCE,1691,9,22,190368.9967,909502386.3
913,228,558,232,548,7,31,7,31,7,31,60,101,EVERGREEN,15,41,1518,848,670,79,42.00060093,28.9033879,FLORENCE,1048,6,12,94827.19846,452090705.9
914,776,27,788,23,7,30,7,31,7,31,59,59,FLORENCE WARD 1,16,41,2793,3699,-906,-24,6.017085614,10.33857993,FLORENCE,1316,8,1,33919.15766,64767370.52
915,393,14,394,11,7,30,7,31,7,31,59,63,FLORENCE WARD 10,26,41,1281,2237,-956,-43,2.366900449,9.428749363,FLORENCE,740,1,2,30934.1552,25477104.4
